median,lower,upper,date,cluster
0.15173665176571186,0.10222320997368704,0.21427577196207767,2019-03-10,beta 2d.iv
0.15263073858394502,0.10222712903644425,0.21654825423177587,2019-03-11,beta 2d.iv
0.1535608125628548,0.1013595628125826,0.22449747178380194,2019-03-14,beta 2d.iv
0.15337158072611526,0.10092316487100972,0.22645537561101703,2019-03-15,beta 2d.iv
0.15294714929664394,0.09947005458290335,0.22934912469858465,2019-03-16,beta 2d.iv
0.1523841829382172,0.09834730607032345,0.23087715104268014,2019-03-17,beta 2d.iv
0.15153308157275405,0.09714881281501664,0.2321074268864567,2019-03-18,beta 2d.iv
0.030959709682041207,0.008591309693022816,0.0683272586622052,2019-04-29,beta 2d.iv
0.025745121217789477,0.006631102633450268,0.059729387403465325,2019-05-02,beta 2d.iv
0.024269657133751017,0.00606699541189088,0.05744118331013291,2019-05-03,beta 2d.iv
0.018845205731729785,0.004268237328572516,0.04826458509317412,2019-05-07,beta 2d.iv
0.012461321163499309,0.0024576603112236284,0.03575397403179708,2019-05-14,beta 2d.iv
0.011814085296873658,0.0022879927920106025,0.03414909054635202,2019-05-15,beta 2d.iv
0.011233593939823198,0.0021099262378227765,0.03295504687085236,2019-05-16,beta 2d.iv
0.010665793474028806,0.001953579482331405,0.03161536984954458,2019-05-17,beta 2d.iv
0.0066520453857364025,0.001107079894121619,0.023877542470407572,2019-05-28,beta 2d.iv
0.006429117116480372,0.0010616245895499485,0.02342568634437293,2019-05-29,beta 2d.iv
0.006209490697541845,0.0010223117883634484,0.022738115836494106,2019-05-30,beta 2d.iv
0.0060321301498889,9.814999152722547e-4,0.02237961282563142,2019-05-31,beta 2d.iv
0.004579650312134578,5.238057720980756e-4,0.0227552159147276,2019-06-24,beta 2d.iv
0.004643384481008149,5.076607886454341e-4,0.023843097071904337,2019-07-01,beta 2d.iv
0.00464800625511358,5.002656244833602e-4,0.023860217395613448,2019-07-02,beta 2d.iv
0.004845108937807643,4.7880556082783866e-4,0.026428061988292853,2019-07-09,beta 2d.iv
0.0051954636695821675,4.483372898938152e-4,0.029317489980589837,2019-07-23,beta 2d.iv
0.004354490414795538,3.8610118067853737e-4,0.019128219283891724,2019-08-26,beta 2d.iv
0.004292900154802734,3.7529412152754023e-4,0.01879503243892916,2019-08-27,beta 2d.iv
0.004199134525552812,3.687594064027783e-4,0.01845664050481408,2019-08-28,beta 2d.iv
0.00402521326432276,3.5421321716789324e-4,0.017803837372860887,2019-08-30,beta 2d.iv
0.003940434444364817,3.4789962415821945e-4,0.017469655667228516,2019-08-31,beta 2d.iv
0.0036978688344002602,3.1573017907338943e-4,0.016650968003209757,2019-09-03,beta 2d.iv
0.0036240325673513787,3.1957956763211043e-4,0.016314712597856044,2019-09-04,beta 2d.iv
0.0035268450303121684,3.1060991846383384e-4,0.016236584079168472,2019-09-05,beta 2d.iv
0.0034352578712124626,3.03312269769234e-4,0.015997736923702877,2019-09-06,beta 2d.iv
0.0031259112429758425,2.7037517767841376e-4,0.015348466504314106,2019-09-10,beta 2d.iv
0.003051169226637237,2.620637779361733e-4,0.015222429358178009,2019-09-11,beta 2d.iv
0.0029830990829128917,2.529281269673127e-4,0.014931426522488784,2019-09-12,beta 2d.iv
0.002906621519598487,2.4088555527630525e-4,0.014653887520650504,2019-09-13,beta 2d.iv
9.86662874847724e-4,1.735075141593063e-5,0.008733132534840196,2019-10-24,beta 2d.iv
9.791261809499045e-4,1.5723182533887397e-5,0.008651754768064186,2019-10-25,beta 2d.iv
9.396134472463062e-4,1.4755739506296441e-5,0.008665538862089829,2019-10-28,beta 2d.iv
9.30699541079413e-4,1.431698029264228e-5,0.008607357734946622,2019-10-29,beta 2d.iv
9.241278288673537e-4,1.3733115233819649e-5,0.008511034740679664,2019-10-30,beta 2d.iv
0.001518687892398907,1.5863268766292022e-5,0.012856020459596716,2019-12-03,beta 2d.iv
0.0015873406283158648,1.653715753893288e-5,0.013209162688041934,2019-12-04,beta 2d.iv
0.0016561331864696576,1.7256630008507073e-5,0.013744059971226956,2019-12-05,beta 2d.iv
0.0017272893505001817,1.7554962618861777e-5,0.014474149664221874,2019-12-06,beta 2d.iv
0.0020713121261413353,2.3563756800247986e-5,0.017690548965096684,2019-12-10,beta 2d.iv
0.002173108494440145,2.396742418041087e-5,0.01850063921178055,2019-12-11,beta 2d.iv
0.002283311294471929,2.4328706817316232e-5,0.019399932321865467,2019-12-12,beta 2d.iv
0.002391425663099092,2.729466398234604e-5,0.020241545259765233,2019-12-13,beta 2d.iv
0.0898863178236632,0.04112443872380533,0.16615515008973566,2020-03-03,beta 2d.iv
0.09068284331006313,0.041608878249530336,0.16567584983259642,2020-03-04,beta 2d.iv
0.09146450747947853,0.04299150150894813,0.1650900403385189,2020-03-05,beta 2d.iv
0.09191979400071304,0.04339275909110462,0.1654699695844562,2020-03-06,beta 2d.iv
0.093527217321057,0.04526273808525961,0.16664506957319394,2020-03-10,beta 2d.iv
0.09348690730108722,0.04530847386659871,0.16724033167900948,2020-03-11,beta 2d.iv
0.09357986314679766,0.04521069708352702,0.1672169220097305,2020-03-12,beta 2d.iv
0.03241996043851618,0.009590430265845658,0.07499163023222176,2020-05-05,beta 2d.iv
0.03152823919169792,0.009324751636073754,0.07305202075459621,2020-05-06,beta 2d.iv
0.030607870414880514,0.009031662979174373,0.07125782215949003,2020-05-07,beta 2d.iv
0.026577870004288382,0.007529982567506645,0.06317121306975627,2020-05-12,beta 2d.iv
0.025816434669224023,0.007373174962693359,0.06208022834643239,2020-05-13,beta 2d.iv
0.025107764596274836,0.006991506748752128,0.061273829085152026,2020-05-14,beta 2d.iv
0.024471542468403377,0.006935501287022405,0.05979722200829761,2020-05-15,beta 2d.iv
0.006654038354988819,6.470402037557593e-4,0.029759012507678137,2020-07-07,beta 2d.iv
0.0064721119052022925,6.213565363678569e-4,0.029153853946247678,2020-07-08,beta 2d.iv
0.006304955465302825,5.887495644628035e-4,0.028528052337898582,2020-07-09,beta 2d.iv
0.006153331337466938,5.7275216097002e-4,0.027749445249710444,2020-07-10,beta 2d.iv
0.005347296706165638,4.471701598497594e-4,0.024578300154971325,2020-07-15,beta 2d.iv
0.00515261559594366,4.4074930049487485e-4,0.024117348430873226,2020-07-16,beta 2d.iv
0.005038530251703953,4.1534340274738144e-4,0.023850219101502007,2020-07-17,beta 2d.iv
0.0016258712856949433,3.2206550220695174e-5,0.014452556538689902,2020-08-28,beta 2d.iv
0.001537473399365738,2.3445489621050155e-5,0.014149308131783344,2020-09-01,beta 2d.iv
0.0015280812530806581,2.2532303251588954e-5,0.01405288387924035,2020-09-02,beta 2d.iv
0.0015029977863387255,2.1160296652461877e-5,0.013906465393394001,2020-09-03,beta 2d.iv
0.001480832505134653,1.9778403233865202e-5,0.013942467865129322,2020-09-04,beta 2d.iv
0.0014688748990898568,1.8131020643569593e-5,0.013990665851061552,2020-09-05,beta 2d.iv
0.00142441742287207,1.71783235934323e-5,0.014290468615678845,2020-09-07,beta 2d.iv
0.0014024009399093234,1.6234994418575642e-5,0.014070815993994065,2020-09-08,beta 2d.iv
0.0013784857149321055,1.5231453553565406e-5,0.014371491364789792,2020-09-09,beta 2d.iv
0.0018615037781881242,6.216527492788326e-6,0.02807384078296482,2020-12-08,beta 2d.iv
0.0018979107200156262,6.215320104172544e-6,0.02799435618897243,2020-12-09,beta 2d.iv
0.0020220896001940884,5.179883378875108e-6,0.029657108153122825,2020-12-15,beta 2d.iv
0.0020503433102632314,5.1755430919787495e-6,0.030546236905825575,2020-12-16,beta 2d.iv
0.00208034726604079,5.311393281333097e-6,0.031198576133786602,2020-12-17,beta 2d.iv
0.006433627949574098,1.5782391872520174e-5,0.16133558259507705,2017-07-13,beta 2d.iv
0.005886321768502766,1.4838478193053752e-5,0.14477812543881724,2017-07-23,beta 2d.iv
0.005162421124709593,1.3689238692350638e-5,0.12881869469564713,2017-08-02,beta 2d.iv
0.004489515120825204,1.0701575821901357e-5,0.11093869344082584,2017-08-12,beta 2d.iv
0.003862284961783884,8.45553263828956e-6,0.09305229859654822,2017-08-22,beta 2d.iv
0.003260026441457891,9.279368339565985e-6,0.07275850646715136,2017-09-01,beta 2d.iv
0.002702023200991922,9.630250618389297e-6,0.05326560267217795,2017-09-11,beta 2d.iv
0.0023039193368932127,8.13100327500203e-6,0.03899699988642531,2017-09-21,beta 2d.iv
0.001976798088361508,8.117609930226333e-6,0.02940608388743701,2017-10-01,beta 2d.iv
0.0018061095242567712,8.851043414978224e-6,0.021763184669372375,2017-10-11,beta 2d.iv
0.001691181279378248,9.414483798850752e-6,0.019970733827290938,2017-10-21,beta 2d.iv
0.001727275956626968,1.2204295448212182e-5,0.018830559315650253,2017-10-31,beta 2d.iv
0.0018529969672225549,1.5326956950131054e-5,0.01912420127048463,2017-11-10,beta 2d.iv
0.0023303525013087917,2.401445920906976e-5,0.02141862642223228,2017-11-20,beta 2d.iv
0.003032185317569048,4.195198084778156e-5,0.024332195063585433,2017-11-30,beta 2d.iv
0.004280949108304174,1.0041171092846532e-4,0.02925095519085027,2017-12-10,beta 2d.iv
0.006416847611548319,2.5119080424010673e-4,0.037990468024499326,2017-12-20,beta 2d.iv
0.009576547955869073,5.659899558312714e-4,0.04798236627721543,2017-12-30,beta 2d.iv
0.01424757603464136,0.0013594943328820064,0.06059184898803264,2018-01-09,beta 2d.iv
0.019887290982306533,0.0026309004770682628,0.07207667148193293,2018-01-19,beta 2d.iv
0.02572705501896837,0.0042867878852883914,0.08678406768577628,2018-01-29,beta 2d.iv
0.030534095103103114,0.005985444018636554,0.1007142678580541,2018-02-08,beta 2d.iv
0.03476146709676225,0.007285321248208157,0.10539742010394712,2018-02-18,beta 2d.iv
0.0365490404603657,0.00816312705506742,0.10648855339852317,2018-02-28,beta 2d.iv
0.03543058147090243,0.007707108944647096,0.10161631109459829,2018-03-10,beta 2d.iv
0.03260669830024284,0.007092234353068204,0.09430170645351962,2018-03-20,beta 2d.iv
0.02828492846751473,0.005886271112433968,0.08170889077976401,2018-03-30,beta 2d.iv
0.02323806930221196,0.00477023361571108,0.06966774613869677,2018-04-09,beta 2d.iv
0.018131283882093722,0.0036500543352707025,0.054635242119495074,2018-04-19,beta 2d.iv
0.014061273055869036,0.0026183107581668956,0.04241518133989471,2018-04-29,beta 2d.iv
0.010650179572017172,0.0016295137470672795,0.03338382898804898,2018-05-09,beta 2d.iv
0.008111536686378427,0.0010301308017334463,0.028056911023253587,2018-05-19,beta 2d.iv
0.006408835636996359,6.358729115430652e-4,0.024258043713704876,2018-05-29,beta 2d.iv
0.005262754355825518,5.219817651558309e-4,0.022006597921384017,2018-06-08,beta 2d.iv
0.004692705957858445,4.135548471380072e-4,0.020917883803927704,2018-06-18,beta 2d.iv
0.004308573557635508,4.132738080489407e-4,0.02012713096777647,2018-06-28,beta 2d.iv
0.004112470503924585,3.83837428213273e-4,0.019606145168468023,2018-07-08,beta 2d.iv
0.0038167462344472535,3.25382490078286e-4,0.019242600442212036,2018-07-18,beta 2d.iv
0.003469949576412717,2.4113006219318118e-4,0.01858145933373611,2018-07-28,beta 2d.iv
0.002944678684964389,1.6639209255012806e-4,0.01659133415951881,2018-08-07,beta 2d.iv
0.002347604257623272,1.0066452101315554e-4,0.014065011318221507,2018-08-17,beta 2d.iv
0.001779248529987007,5.497532576277214e-5,0.011471491124893934,2018-08-27,beta 2d.iv
0.0012814844852780563,2.962952270535754e-5,0.009584303227029928,2018-09-06,beta 2d.iv
9.553040987412521e-4,1.3912101845465661e-5,0.008334041755183543,2018-09-16,beta 2d.iv
7.166699567466714e-4,7.521879002972918e-6,0.0073953418951120285,2018-09-26,beta 2d.iv
5.810304069535376e-4,4.857797897582438e-6,0.006887368628390358,2018-10-06,beta 2d.iv
5.082936823329943e-4,3.331783126028466e-6,0.006393099849441398,2018-10-16,beta 2d.iv
5.071733042589466e-4,3.0894676037849977e-6,0.005964525534575373,2018-10-26,beta 2d.iv
5.499374054361586e-4,4.2619061503284195e-6,0.006028012493674085,2018-11-05,beta 2d.iv
6.667540977943006e-4,6.524380304390962e-6,0.00675946647392284,2018-11-15,beta 2d.iv
9.014314266321022e-4,1.540031196041385e-5,0.00821573854495934,2018-11-25,beta 2d.iv
0.0013324959082926964,4.153867285657573e-5,0.01010665295993204,2018-12-05,beta 2d.iv
0.0022567818763222537,1.2336832894006792e-4,0.014200969841190975,2018-12-15,beta 2d.iv
0.004026992630554279,3.98687307256645e-4,0.020344606038172678,2018-12-25,beta 2d.iv
0.00774505867475637,0.0012863304145378906,0.029093157215772474,2019-01-04,beta 2d.iv
0.014897112589019082,0.003649763989931654,0.04102775678575273,2019-01-14,beta 2d.iv
0.02841390589055127,0.009720502037902982,0.06109579255343875,2019-01-24,beta 2d.iv
0.05008364346223367,0.021938943883846547,0.09116907692786436,2019-02-03,beta 2d.iv
0.08119652123374502,0.04356586182411725,0.12754024023542998,2019-02-13,beta 2d.iv
0.11554882453432556,0.07408734513511338,0.16549801528540062,2019-02-23,beta 2d.iv
0.1439898907054189,0.09899393070964367,0.19912817379121495,2019-03-05,beta 2d.iv
0.1533692775333401,0.10092454455066291,0.22647173604523926,2019-03-15,beta 2d.iv
0.13884563630986074,0.08367020847708814,0.23065924129732823,2019-03-25,beta 2d.iv
0.1073921366269067,0.055678120978465036,0.19298745988938937,2019-04-04,beta 2d.iv
0.07165128902133877,0.030126087056265995,0.13645992816109523,2019-04-14,beta 2d.iv
0.04194528237869842,0.013244138819705922,0.08713793968073748,2019-04-24,beta 2d.iv
0.02287748548085685,0.005515718290890553,0.05462144942776345,2019-05-04,beta 2d.iv
0.012460620258979252,0.0024575807616583605,0.03575554393582026,2019-05-14,beta 2d.iv
0.007689955793807798,0.0012896561485585686,0.02625450445602226,2019-05-24,beta 2d.iv
0.00547836327040164,9.005499994431354e-4,0.021734367965897727,2019-06-03,beta 2d.iv
0.004699018209139811,6.264000426403435e-4,0.02106360653408818,2019-06-13,beta 2d.iv
0.004533724003470944,5.295078708924501e-4,0.02262120068479618,2019-06-23,beta 2d.iv
0.004666254218925311,5.060763567409465e-4,0.024309540314465857,2019-07-03,beta 2d.iv
0.004962644682566976,4.6132391154771315e-4,0.027202133948495414,2019-07-13,beta 2d.iv
0.005195725206288395,4.48320324419598e-4,0.02931507118121871,2019-07-23,beta 2d.iv
0.005330977290218729,4.1492396754289865e-4,0.028988785033400636,2019-08-02,beta 2d.iv
0.005118187061931554,4.3738614138008597e-4,0.02571814488661764,2019-08-12,beta 2d.iv
0.004579477816932969,4.2032277260621223e-4,0.020895462017185715,2019-08-22,beta 2d.iv
0.0038770031501994665,3.264220512306081e-4,0.01727256919073834,2019-09-01,beta 2d.iv
0.003051311843182343,2.6206592743814675e-4,0.015222393279421426,2019-09-11,beta 2d.iv
0.0023431956802566624,1.3988626178881264e-4,0.013390263034369807,2019-09-21,beta 2d.iv
0.0017399155215928905,6.131443158362477e-5,0.01228805870273538,2019-10-01,beta 2d.iv
0.0013248182934174051,3.297983559667445e-5,0.010110803488279054,2019-10-11,beta 2d.iv
0.0010444326020578843,1.9606886404359338e-5,0.008790041955464387,2019-10-21,beta 2d.iv
9.180418279902038e-4,1.3147744100666047e-5,0.00841416037354256,2019-10-31,beta 2d.iv
9.071788775049216e-4,1.0768090950406986e-5,0.008249181215462724,2019-11-10,beta 2d.iv
0.0010455575627881498,9.965218325633592e-6,0.009313531911098754,2019-11-20,beta 2d.iv
0.0013569957769176328,1.4779962465950473e-5,0.011677596705443296,2019-11-30,beta 2d.iv
0.0020712894039732694,2.3572055439954393e-5,0.017687675311834072,2019-12-10,beta 2d.iv
0.003478248249293086,4.6478199797549136e-5,0.028750768887900173,2019-12-20,beta 2d.iv
0.006285255219989681,1.1788247354434785e-4,0.046657364799199665,2019-12-30,beta 2d.iv
0.011497869338338566,3.38696621730365e-4,0.07368144112737395,2020-01-09,beta 2d.iv
0.0206624163262947,0.0011207528982285393,0.11098456129036731,2020-01-19,beta 2d.iv
0.034227737783453824,0.0033458143426975135,0.14771894487135778,2020-01-29,beta 2d.iv
0.051528458294292576,0.009572138338375048,0.1692535383068532,2020-02-08,beta 2d.iv
0.07035514868017219,0.0211786133706167,0.1764147311850014,2020-02-18,beta 2d.iv
0.08579424325180798,0.03704696052645355,0.16852252397610876,2020-02-28,beta 2d.iv
0.09340572929787457,0.04532418354237885,0.1666183803991723,2020-03-09,beta 2d.iv
0.09061746037951464,0.04136955829355367,0.1704237898368643,2020-03-19,beta 2d.iv
0.08049160383512742,0.030647303880874617,0.1695186821942906,2020-03-29,beta 2d.iv
0.06632289528578601,0.020920595677080378,0.15340007638442663,2020-04-08,beta 2d.iv
0.052275356168116134,0.015012690031552792,0.12103686225403118,2020-04-18,beta 2d.iv
0.0392284298765973,0.01131606858240707,0.09181751195010629,2020-04-28,beta 2d.iv
0.029713023483096564,0.00881270199692215,0.06892997195776757,2020-05-08,beta 2d.iv
0.022549428496143564,0.006071332008876616,0.05767219476614717,2020-05-18,beta 2d.iv
0.017467559381603135,0.0039717496622936,0.053187501747544615,2020-05-28,beta 2d.iv
0.013483198985667253,0.0023947682507869687,0.04944627164363996,2020-06-07,beta 2d.iv
0.010753182125053997,0.0015661207736872428,0.04453299337527664,2020-06-17,beta 2d.iv
0.008434676857364909,0.0010344148121378242,0.036519567108598924,2020-06-27,beta 2d.iv
0.006653522320278521,6.470986839034728e-4,0.02975827041842112,2020-07-07,beta 2d.iv
0.0050379140660889304,4.1529543638024096e-4,0.02384896131882433,2020-07-17,beta 2d.iv
0.0036945676858740105,2.2607199554361187e-4,0.02086134470721254,2020-07-27,beta 2d.iv
0.002737838381612912,1.2443354815791093e-4,0.018283926826227263,2020-08-06,beta 2d.iv
0.0020834308587423488,7.593162668773114e-5,0.01618875126634927,2020-08-16,beta 2d.iv
0.0016939630395374757,3.5840644966192096e-5,0.014595917663913896,2020-08-26,beta 2d.iv
0.0014687095225996705,1.812873603369931e-5,0.01399022310775471,2020-09-05,beta 2d.iv
0.0013103738287399455,1.2323782775781645e-5,0.015665745078700735,2020-09-15,beta 2d.iv
0.0012029975814179378,7.523669122597278e-6,0.018314524428244373,2020-09-25,beta 2d.iv
0.001151163255163123,5.159975178271917e-6,0.0228072719559171,2020-10-05,beta 2d.iv
0.0011864915145760775,4.351927006263733e-6,0.027597563144849464,2020-10-15,beta 2d.iv
0.0012335051769947127,4.155196922650382e-6,0.0297410622988134,2020-10-25,beta 2d.iv
0.001313773727302978,4.3259230100749385e-6,0.031634833149729334,2020-11-04,beta 2d.iv
0.0014044471872517509,4.34973546037897e-6,0.030216274248582375,2020-11-14,beta 2d.iv
0.0015842613718394906,4.7847683686353145e-6,0.028576221007826245,2020-11-24,beta 2d.iv
0.0017856311159586355,5.824173492097804e-6,0.027645238276048447,2020-12-04,beta 2d.iv
0.002001063539219525,5.46914269926978e-6,0.029556402040402878,2020-12-14,beta 2d.iv
0.002207665274818806,4.7644009833134745e-6,0.0362467424292106,2020-12-24,beta 2d.iv
0.0025459039190103678,6.202391988168532e-6,0.04714886477739584,2021-01-03,beta 2d.iv
0.002898632572668613,6.496974726714362e-6,0.06496178307902731,2021-01-13,beta 2d.iv
0.014147781701687134,3.113684272332415e-4,0.11109607376525309,2017-08-12,beta 2d.v
0.009887792822736847,2.062556111658901e-4,0.06877249642410495,2017-09-08,beta 2d.v
0.0065328604169448525,1.370316972430162e-4,0.037639424171854764,2017-10-08,beta 2d.v
0.005374684350120845,1.315114835145899e-4,0.02857097464750454,2017-10-31,beta 2d.v
0.005440754452809432,1.9691959455553002e-4,0.026493608263265286,2017-11-23,beta 2d.v
0.007813967561225944,5.57816750034376e-4,0.03403115610161398,2017-12-18,beta 2d.v
0.018493495982433078,0.0034725104713602558,0.06341269998425787,2018-01-22,beta 2d.v
0.0321363447267311,0.00858736185025222,0.08989272852674389,2018-02-20,beta 2d.v
0.03470113454476872,0.010278485456057845,0.09497251178727575,2018-03-01,beta 2d.v
0.03601040476456781,0.011726663161796292,0.09535760457673602,2018-03-13,beta 2d.v
0.0280822783432507,0.009433695418508421,0.06023718256664285,2018-04-26,beta 2d.v
0.027952010011400984,0.009380259508228291,0.05991734551594443,2018-04-27,beta 2d.v
0.027582456045249008,0.009278878373183582,0.05907224164993147,2018-04-29,beta 2d.v
0.027072826567101835,0.009878460365185452,0.05665496871651707,2018-05-25,beta 2d.v
0.027241379294431205,0.009957679812594166,0.05697612967866642,2018-05-26,beta 2d.v
0.027287825381648426,0.010210736304796932,0.057282028003595324,2018-05-27,beta 2d.v
0.028251344459612023,0.011182464127509508,0.05774344144377155,2018-06-03,beta 2d.v
0.028484662606702724,0.011292710495055527,0.058307822611194514,2018-06-04,beta 2d.v
0.028638084777799385,0.011396514488254175,0.058518663710056276,2018-06-05,beta 2d.v
0.028875155749283923,0.0117091578974448,0.05941269720080225,2018-06-07,beta 2d.v
0.03404757649521438,0.015112637574944259,0.06685484763189976,2018-06-28,beta 2d.v
0.03420067755544534,0.015258323598353348,0.0675575045491172,2018-06-29,beta 2d.v
0.034583862253414324,0.015356671451212474,0.06863803250072043,2018-07-01,beta 2d.v
0.03576572305455815,0.016040321229123387,0.07256264350177925,2018-07-21,beta 2d.v
0.03560736163018562,0.01598394784767567,0.07230811787935507,2018-07-22,beta 2d.v
0.03552419485493522,0.0158341873604035,0.07230820749581633,2018-07-23,beta 2d.v
0.03542781938476778,0.015689368329481687,0.0721963850205288,2018-07-24,beta 2d.v
0.0349700672795797,0.015276942660960314,0.07088117380603191,2018-07-27,beta 2d.v
0.034770423753552535,0.015177340395376143,0.07019745961796743,2018-07-28,beta 2d.v
0.034518037934419175,0.01501091113063311,0.06951356800839519,2018-07-29,beta 2d.v
0.03288845362246965,0.014124535463905913,0.0665720927030867,2018-08-03,beta 2d.v
0.020485128890516468,0.007653410294741745,0.04463305183185525,2018-08-28,beta 2d.v
0.019922646238022507,0.007394223287406533,0.043591158015189875,2018-08-29,beta 2d.v
0.018920030057440664,0.006821218340290996,0.04171399504838831,2018-08-31,beta 2d.v
0.0183842057490868,0.006591605597180381,0.04064229435458339,2018-09-01,beta 2d.v
0.01491137171612385,0.004922866000641916,0.03464848570807441,2018-09-08,beta 2d.v
0.01449043569069614,0.004703786811815888,0.034051681573443966,2018-09-09,beta 2d.v
0.014025494841419104,0.0044602632914262415,0.033217050223116856,2018-09-10,beta 2d.v
0.013629146001407315,0.004271241577012149,0.03257787275068081,2018-09-11,beta 2d.v
0.012357993188492558,0.003696977639566388,0.030481250961104243,2018-09-14,beta 2d.v
0.012006288957859004,0.00348958059062135,0.029793140970875796,2018-09-15,beta 2d.v
0.011652640499333424,0.0033267945080419823,0.029219892755134612,2018-09-16,beta 2d.v
0.011323135380530843,0.0031612829961585997,0.028663064827761108,2018-09-17,beta 2d.v
0.004373340189830937,6.113428078476944e-4,0.015757959721577248,2018-10-25,beta 2d.v
0.004354963611560884,5.990354853929107e-4,0.015706946921084864,2018-10-26,beta 2d.v
0.004320202286815372,5.913673264317335e-4,0.015661301217121806,2018-10-27,beta 2d.v
0.0042099168836257014,5.920477842212116e-4,0.015363687426066332,2018-10-31,beta 2d.v
0.004206008730880768,5.894405272229599e-4,0.015315274445928572,2018-11-01,beta 2d.v
0.0063119247861723425,0.0010814321759540619,0.019479476654572635,2018-11-26,beta 2d.v
0.006531366840174707,0.0011376887636589561,0.01982173628971727,2018-11-27,beta 2d.v
0.0069745524963676035,0.0012473627719045215,0.020780508082983738,2018-11-29,beta 2d.v
0.007233496035018968,0.001312964714548661,0.021334201643441762,2018-11-30,beta 2d.v
0.009772046818874053,0.0020952107997962,0.025981311642751585,2018-12-08,beta 2d.v
0.010171900584562507,0.0022297158919347827,0.02650505193719913,2018-12-09,beta 2d.v
0.010602982420982567,0.00238717480444157,0.027525173393295764,2018-12-10,beta 2d.v
0.012498795816012827,0.0031269741552672533,0.03167373176339078,2018-12-14,beta 2d.v
0.014920042351574264,0.004073666117097709,0.036357309183454846,2018-12-18,beta 2d.v
0.015614807338367115,0.004378423323557857,0.037543924356500516,2018-12-19,beta 2d.v
0.0415822723563809,0.018875628302021653,0.0799907654475523,2019-01-11,beta 2d.v
0.0623090300409124,0.03376413968099234,0.10732335759032517,2019-01-23,beta 2d.v
0.06415417883388749,0.03506399743630728,0.10997513988377629,2019-01-24,beta 2d.v
0.06760059037660593,0.03789996884267075,0.11393554210771126,2019-01-26,beta 2d.v
0.073044651247801,0.0423118443975142,0.11953887941638554,2019-01-29,beta 2d.v
0.09623467594648796,0.062461918125739556,0.143442337621299,2019-02-14,beta 2d.v
0.10405926512873476,0.06909740614345386,0.14920828266062466,2019-02-26,beta 2d.v
0.10436064192815271,0.0689847564494515,0.1497740666028413,2019-02-27,beta 2d.v
0.10445874156784472,0.0691103917662452,0.1502269389493293,2019-02-28,beta 2d.v
0.10376588742484076,0.06799580300011179,0.14901377382411304,2019-03-06,beta 2d.v
0.1029186984832477,0.06701773422459252,0.14833696240688962,2019-03-08,beta 2d.v
0.10255628120655143,0.06635819333737594,0.14761720728729943,2019-03-09,beta 2d.v
0.10194169991471717,0.06586836489559388,0.14765430926297118,2019-03-10,beta 2d.v
0.10142138166324038,0.06518343169691286,0.14742395516456994,2019-03-11,beta 2d.v
0.09958072511088141,0.06327418898520422,0.14652632817814643,2019-03-14,beta 2d.v
0.09884514365208305,0.06210251135452552,0.14585296452257085,2019-03-15,beta 2d.v
0.09805994339460714,0.06139482403644703,0.14573266137214352,2019-03-16,beta 2d.v
0.0973110909739451,0.06032476197299075,0.14540864338023554,2019-03-17,beta 2d.v
0.09659810412702191,0.059360108774700826,0.14485550647604448,2019-03-18,beta 2d.v
0.06092488497083317,0.030989696468908364,0.10197930203663745,2019-04-29,beta 2d.v
0.05941066998319024,0.030421942218964746,0.09950050812543239,2019-05-02,beta 2d.v
0.0588660378223677,0.03035253953474831,0.09919539973256855,2019-05-03,beta 2d.v
0.05708573747265758,0.02984357632813783,0.09599105055320184,2019-05-07,beta 2d.v
0.054713478907327584,0.028505024660235495,0.09193623843154107,2019-05-14,beta 2d.v
0.054417559941355366,0.028395518730859107,0.09164040922166626,2019-05-15,beta 2d.v
0.05409349263789783,0.028411268118146656,0.09159900242969662,2019-05-16,beta 2d.v
0.05380724142275151,0.02845415064335442,0.09181089471394328,2019-05-17,beta 2d.v
0.05233689343307166,0.028024122801521077,0.089856376836964,2019-05-28,beta 2d.v
0.052281747374444236,0.027992698375065232,0.08967766382367971,2019-05-29,beta 2d.v
0.05214800608236208,0.027680705805840887,0.0896688006604955,2019-05-30,beta 2d.v
0.05214109222541354,0.027537228436441744,0.0892222736658779,2019-05-31,beta 2d.v
0.050592842827631955,0.024795246556921037,0.09396667766805034,2019-06-24,beta 2d.v
0.04983543228762812,0.02338160604714691,0.09683212360382264,2019-07-01,beta 2d.v
0.049723424318947024,0.023141537950378717,0.09700037175722044,2019-07-02,beta 2d.v
0.04813226637966793,0.021196231393062287,0.09707677360024816,2019-07-09,beta 2d.v
0.042906889103627374,0.017761541437153753,0.09215913459666623,2019-07-23,beta 2d.v
0.022324924533277106,0.008304152453074434,0.04825690534237878,2019-08-26,beta 2d.v
0.021693055161158693,0.00805205077031516,0.04672522230840358,2019-08-27,beta 2d.v
0.021050639961819193,0.007778260995887371,0.045299280391144996,2019-08-28,beta 2d.v
0.01987961803247317,0.00727460164788114,0.0431872670068096,2019-08-30,beta 2d.v
0.019254257600234186,0.006990784477445263,0.04200180576267103,2019-08-31,beta 2d.v
0.017523674780456522,0.0061084669627139345,0.038945477732466406,2019-09-03,beta 2d.v
0.01700168736606696,0.005882633116453244,0.03797066015930952,2019-09-04,beta 2d.v
0.016508521671219856,0.005626375032937042,0.0371836162579767,2019-09-05,beta 2d.v
